Km30,Km90,Km92.5,Km111,Km135,Km137.5,Km143,Caudal,Obstruccion,Ubicacion,Grado
495.87624863389095,4.928378510801296,5.029765576617899,4.973205173861596,5.015140213746714,5.070119774083681,5.097899471257957,109.57461303466062,No,Ninguna,0
503.3065357791196,5.047168361798533,5.086938437447543,5.060835996861704,5.0420073058582,5.0531866552823,4.9430492609501595,149.003129127977,Si,90,10
508.69539821716546,5.007952911520491,4.9971874575239275,4.954685107585562,5.088137710338394,4.904404443880954,4.999463365810748,130.46473335613706,Si,143,50
501.5212834123642,4.951985546801536,5.086375992498226,4.976195651900512,5.050653858016109,4.991421496873955,5.097329553849006,97.54923240132464,No,Ninguna,0
500.04509045355485,4.983534783391938,4.954323424527043,4.960514066865181,5.099896973542171,5.026075520760843,5.080909265073357,146.72642683174655,No,Ninguna,0
498.5218664036431,5.057995385713098,5.044495636673129,4.948324524080802,4.933950696496745,5.076572120056711,4.927358559832211,129.0982564479472,No,Ninguna,0
501.91218169381636,5.0408161104002716,5.055431598440217,4.912309125501139,4.919199456334032,5.0483387843451,5.063767288647511,102.57268321482636,Si,143,30
502.02116032072183,5.0225340700620045,4.965935717300058,5.07629912147151,5.075550605640718,5.06694563138279,5.0724623823273545,146.31892356350005,Si,137.5,70
504.2543468621224,4.909914660217795,5.023930145813483,4.958266300938221,4.901534284074193,4.903173856730272,5.032551746824704,115.73814985332388,No,Ninguna,0
509.06771970243886,5.06901221566293,5.001855521177784,5.028483908547948,4.924047081211549,4.903531272391348,5.027916840087666,88.19170861292761,Si,92.5,70
494.410660813153,5.079663470859662,5.073957674921334,5.076839571287972,5.096120173678653,4.91570147716539,5.008677926458967,138.46233477837725,Si,111,70
494.48464023732066,5.028506566684208,5.0628490577877745,5.028956815547162,4.949911940555251,5.056283191110462,4.916945433103929,102.63980365645043,Si,137.5,70
495.96914627872707,4.960147140052365,4.972711993749196,4.967262118144787,5.055002350921417,5.082845928253359,5.0505466204203495,122.00610923071386,Si,111,10
494.88516223277355,5.018168439436164,5.039871518798361,5.000122510681363,5.044314229544308,5.092658210521011,5.053018069880794,102.1721335431734,Si,135,10
507.3554954065998,5.097236967878639,4.967010246370567,4.948323578498964,4.977587988487102,4.967647913808887,5.070462393956041,147.17581991759192,Si,135,70
505.5474345756966,5.012803190897957,5.0724940352286705,4.936311890508787,4.913700744966252,5.055190830535954,5.011808994338604,104.12442146595365,Si,90,30
496.00644035728544,5.097967311063851,4.981764794418387,5.0965426649712855,5.092282801676148,5.014052105147378,4.956826495785678,106.21568307157563,No,Ninguna,0
490.2177849634866,5.052798927857124,5.092500598695366,5.095720132952889,5.037479532670392,4.952182535793902,5.025090866867743,93.04007637340521,No,Ninguna,0
491.53089367068634,5.073586959256451,5.087546885782719,4.964193949915447,5.000625147748314,4.9975332312067655,4.995209510134034,120.31975042593905,Si,137.5,30
505.799825137843,4.948342471331039,5.007208967041892,5.02970348995485,4.953313004461807,4.940626196146269,5.076831651220628,81.03718574009122,Si,92.5,30
504.14039008503875,4.980037941861076,4.901210722250903,4.95151762310684,5.016909367866191,4.996809714940202,5.035895857696774,100.06636211989462,No,Ninguna,0
500.96801263061747,13.45432722038748,4.938496030395774,4.970306654937124,5.071778872694585,4.978523186545303,5.008543791034471,81.60026362262741,No,Ninguna,0
492.00263088912806,5.051382846855188,4.949296805730043,5.040233207882791,4.906425303412049,4.967134953957871,5.0906856211566165,85.98493485419405,No,Ninguna,0
507.39015243433596,5.039605055592355,5.0053126358544935,5.090192705884575,5.066068030813594,5.0087928277674125,5.093578428888211,112.33488000297433,No,Ninguna,0
497.4726114977235,4.996006890982237,4.957752654800173,5.059909778416036,4.912005682760827,5.003967684064457,4.9954360513646,145.43463524114497,No,Ninguna,0
496.0030434780863,4.902470065083867,5.062294902563273,4.934868015862376,5.06853600975619,4.960199852627721,4.974587302859381,135.4414375960518,Si,143,10
508.1962655796926,4.98322613699149,5.079533145537461,4.93095427709549,4.971398611788776,5.005381837641166,5.020582241262343,115.18955746225132,Si,143,10
505.07822367870074,4.972935525040495,4.988363625835299,4.909105180288047,5.08037235339401,4.919491646066288,5.078219591270509,128.17642640843252,No,Ninguna,0
506.7225707811136,5.098326490934342,4.914375761838331,5.000062254012254,4.999503156988264,4.974125211022349,5.082691513691357,95.80698702511229,Si,111,70
508.26701394043073,4.957408300977761,5.097941738264666,4.9550401287360355,4.957631161001085,4.938746845267929,4.983022869465729,130.72704398180312,No,Ninguna,0
509.9733024067347,4.966946654522237,5.079553195128964,5.066794115315049,4.976697075528418,5.012097133433729,4.962479814043859,143.1871997299698,Si,30,70
491.7735813839909,5.078253651519308,5.007257704583414,4.91674675178848,4.970910102541283,5.071734164915705,4.974830645371353,84.58757565464606,Si,111,10
505.61821221892814,5.054315195498622,4.92361818577076,5.063222334049283,5.021873181684292,5.070541284575631,5.095343369273851,91.89672729891777,Si,137.5,50
495.72005600327304,4.949478041630807,4.934190780953438,4.956620160172862,5.037094442737072,4.947303643630576,4.934392786963814,137.87296485368216,Si,135,70
506.87184539817457,4.918016238508215,4.933286839888284,5.096225316659733,4.903694972913253,5.03415496061998,4.945746452769618,138.2324565355772,No,Ninguna,0
508.4160342203616,5.0293179422688805,5.028514493413443,5.047257274700574,4.922950446760085,4.947730690899957,4.960680140083318,125.80931237843399,Si,111,10
490.0007237294184,4.949188216708635,5.079295080794269,4.9062353166691794,4.941758352790672,5.02211071240413,4.991385560335334,111.56904889885082,Si,30,10
496.690527369636,4.940087872677965,5.058280566318207,4.981340221664291,5.022356905107391,5.0912819716256275,5.029289014562308,120.77159483068245,Si,90,50
495.2431386268842,5.029300126177182,4.912061075560842,4.968811044201979,5.051085175394147,5.04247481977719,4.96348142698883,118.50132806666119,Si,90,50
507.07157254851757,4.924626168874511,5.066451014392028,5.01654139521559,5.061271533710941,4.977374067612514,4.973096631217126,120.96209555569678,Si,30,30
509.9092730252711,4.90812039969675,5.07534003804387,5.0914885950813105,5.001253617682354,5.005251167274706,5.027859949578652,101.31261693546874,No,Ninguna,0
499.9007619480909,4.903921601476749,4.986457613832987,4.985079628107339,4.918441662795703,4.936236610566339,5.031548104743135,149.9894929487992,Si,30,10
495.2352589401794,5.005503750413426,5.065407336226092,4.97030901192119,4.930513304472968,4.9643933880102065,4.964148078743473,86.42206133264793,Si,135,10
501.5236706259762,4.959900681316257,4.979582621281748,4.927331499763296,5.037060002195592,5.089938290712909,4.928910334228825,121.92809660945355,Si,90,50
508.2002799178542,5.038534920743486,4.947568816794264,4.957951233095283,4.9931679488298535,4.992150604287957,5.092443589408359,142.29332946883335,Si,111,70
500.5089858443479,4.936240364055692,5.0250451981980016,4.933263945403303,5.0613868490061815,4.926050745808556,4.963539503300982,138.82938181569722,Si,143,10
505.58048526199,4.9134086762065,5.09299004535366,5.052403685763917,4.933859435642107,5.0615318245711345,5.058136416033552,115.43500447953537,Si,30,30
505.28498018380657,5.087233178504867,4.909373690675802,4.976048025288171,5.042258278961111,5.05748179321535,5.022389142947946,114.9922676450045,Si,90,10
496.8417773043918,4.903162188020421,4.955441519601503,4.92876688607373,4.946481255811387,4.968843426657654,4.908615999279727,112.71268891442006,Si,30,50
507.23886021695745,5.02552426771264,5.085689166457472,4.95150031682142,4.918677602342158,5.0325554999866755,5.095504456295706,134.3009512508944,Si,92.5,70
497.70902671796114,4.9263633972523575,4.925952913894168,5.05536397396652,5.004703935896421,5.007410395732517,4.975065356850142,148.164345901915,No,Ninguna,0
502.2445090219764,4.901395811544899,4.98642784165294,4.94888523819832,5.0553898521491005,5.048391866966725,5.041180108710474,99.29002175785004,Si,92.5,30
497.28637455258973,4.962568249889042,4.952993359650042,4.97095649840786,5.00270918863151,5.000933999093892,4.9335635623758325,123.59577162728073,No,Ninguna,0
490.1912262973316,5.05713750982983,5.023957223023868,4.929799786321063,4.90699170558609,4.98858582082831,4.941714439006953,148.3503054002438,Si,143,70
494.90570904571837,5.061304705262561,5.079035115131267,5.077839660048885,5.03945336884258,4.986271272570697,5.0448840391894505,91.77441189717365,No,Ninguna,0
492.79894029708686,5.081450442632201,5.007278330549366,5.079286929264919,4.91327235560011,4.974038841244777,5.056724414520071,89.14562528598725,Si,111,30
509.41825979427307,4.941354621251403,5.042389236356659,5.018732893438752,4.965911417620078,4.980179992759345,5.030576025113965,134.02324146799873,No,Ninguna,0
494.29151947665383,5.0475504417386565,5.044222613512625,5.069687093795962,5.036682978426563,5.045407074946481,5.023640890546718,121.84068299034402,No,Ninguna,0
505.3389715542212,5.089845230576774,4.992928147460306,5.07842855463565,4.937766678119377,4.996517971557036,5.0937134799784465,138.65594257694255,Si,111,10
503.5268384386286,5.077913365189559,4.968823080681206,4.917408453009452,5.0636041864953745,5.014500272564153,5.088425001942283,81.1976042287993,Si,90,30
506.71063546779857,4.922678164572402,4.937527054334043,5.087921380283171,4.924302199696529,5.036168572892752,5.007617113529572,130.42307152087568,Si,92.5,30
508.7824794021662,4.983418323247137,4.99106088706906,5.01352789518094,4.958929188454146,4.98187495063968,5.012903191748203,114.62800077954032,Si,90,10
494.695515791687,5.03511795804412,4.945589270276612,5.086588113685436,5.056613071406211,4.986091193118456,5.060430350250919,111.46309556443646,No,Ninguna,0
499.2698586487844,4.941546449571458,5.074389061073406,5.037402088910712,4.9087572353981646,4.986575958550742,5.015361558910257,130.54130298024702,Si,137.5,30
502.52839739240574,5.013416144518684,5.05039229135104,5.028167996314257,4.957270283497733,5.016818391502998,4.938344629260407,85.87800872897122,Si,135,10
507.53678400905824,4.970830887591005,4.921499259154007,4.948298211852595,4.976054987667838,4.976713985981426,5.067067891911734,83.0658348430052,Si,111,30
497.5028808554654,4.988764662030524,5.008643622457395,4.950107009283895,4.907956920574206,4.929048666842751,5.094848109926857,117.31453739329166,No,Ninguna,0
507.6598377697124,4.915420030553182,4.929263950002118,4.9998161413263,4.9275311564551,5.059826839246361,5.021371315728541,122.74029416599112,Si,30,30
498.2880420790782,4.9765744758177055,4.9398842556894165,5.0099286744967895,5.085197344733222,5.022566560241918,5.018446620199132,108.70501424815808,Si,135,70
497.9962317316352,4.9365691190107475,5.025015527456067,5.080665651435774,4.914079843765177,5.011586245070465,5.083419281314394,99.10335338002258,Si,143,30
504.8112358987667,5.089378259717811,5.07965978491891,4.966424157273248,4.904196667287637,4.984206410846368,4.9120124340211655,107.52614547438316,Si,135,70
502.17245670934517,5.078228602764836,5.094683398766066,5.006393522142808,4.969915742596005,4.94106318371139,5.091993312850962,108.10152982560064,Si,92.5,50
490.78385630811067,5.099707505123075,5.099697126526077,5.0826577378543,4.979683805775286,5.060312670102233,5.030780329739129,94.48998633070094,Si,90,10
505.50478702650173,5.096503478234035,4.956474532141122,5.087723106264081,4.953434618504308,4.9277620463489855,4.96155009908039,97.31828631062803,Si,111,10
490.0340326179618,5.036235501634648,5.030500740323226,5.017000875758513,4.982869840740738,4.986233383108451,5.091688548394411,134.4543541935264,Si,92.5,70
502.32417652538413,5.074929490460982,4.945063667493668,4.971593584237156,4.97382207363223,4.916622986886368,5.079057328856784,142.63409338741332,Si,135,70
507.07347314839916,5.038022126796127,4.983582933438498,5.049484518265874,4.923605486531435,4.9810931465871855,4.928984050490512,101.76080078280606,Si,92.5,70
500.8664607447792,4.900958536122065,5.027653131326596,5.072646348562972,5.082782267594463,4.955439281281999,5.055059908196254,115.87106598310469,Si,143,10
500.0382104500721,4.918299675345725,5.091392253137639,4.9220930963188465,5.02473822590023,5.006963125758836,5.09959688014249,125.57789383163413,Si,135,50
496.8889004528581,5.088005299841097,4.920699197445963,4.917158683765045,4.997741569624774,4.961296376030488,5.025873481467704,126.11110684444509,Si,143,70
509.45125284133184,4.957829197233765,4.921575682902885,4.971986023438739,5.000432761563829,4.959323092654666,4.984735699020167,133.4907387601701,No,Ninguna,0
501.7148664443324,4.915354131029356,5.034239688362429,4.905818651642532,5.090391183192362,4.979962908767537,4.904798926106487,87.85961310117844,Si,111,10
504.36040195400653,5.032521804569912,4.982883267285748,4.946628846661511,5.088543512285825,4.901884087315456,5.004906741050697,91.28777997627238,No,Ninguna,0
509.60200000402307,4.97335145835536,4.924394392969151,4.934612188213975,5.055475167024587,4.914252651451519,4.981053604968642,113.43872848708665,Si,111,10
490.67365715297257,5.037552521267792,5.017432897366486,5.00785711418879,4.959460221906038,5.014798899004318,5.081606582196332,111.54997127383652,Si,30,70
503.4942117185165,4.931008807206467,5.042976349941426,4.938545913055632,4.973824211264486,4.971445447511483,4.985583904999417,119.81871184536574,Si,90,50
502.60873840101624,4.949811987764573,5.0351601859678885,5.072115171954132,5.060479487731661,5.024293161910291,4.936403131728372,90.15449901638844,No,Ninguna,0
499.07149746649105,5.042314497952543,4.966472590706184,5.0236617265367896,5.036712934352438,5.016314686689456,5.082361063488122,104.35053796753834,Si,92.5,30
509.92080933136083,4.900286141313596,4.992458863545392,4.931227699117323,5.066252664157419,4.955421278279307,4.910713936002991,83.15469902838257,Si,137.5,10
491.5567010435405,4.999801265813556,5.004732354968514,5.097175611357308,4.994433737562873,5.001902338708012,4.964663822521903,131.63035979067212,No,Ninguna,0
495.60277789809066,5.067979245794545,5.0926141593464145,4.955129580856556,5.072142007903433,5.053524442314908,4.954612553924903,111.20010898480788,Si,135,10
495.48282739060824,4.962202617872103,5.08597486950542,4.930400639506839,4.96820761409783,4.9269160006050425,4.968823039609257,105.94096871593587,No,Ninguna,0
506.7387282570725,5.025279073131401,5.099970115007795,4.994822524888098,4.907094744165247,5.01748804465877,5.020287254738993,118.27093182671675,Si,111,30
505.0344130716089,5.080801441491601,4.94353429696295,4.975850546030207,4.987130552016421,4.90693670973234,4.996648032442068,125.68561171107635,Si,30,50
497.0493171673418,5.091898289990063,4.916406327444545,4.918154272776073,4.988456965954641,5.02299190749807,4.943731868509358,84.71983171200807,No,Ninguna,0
499.1221831692547,5.02804128325747,5.064192995078663,5.080926654533092,4.9735392049355225,5.091391221698786,5.090076179312388,101.82854237199263,Si,135,10
509.3354648303672,5.075290768354176,5.029389084251847,5.097046873122157,4.903963918751843,5.034870627702319,5.023808601127696,135.89377219621042,Si,90,10
505.1735150765929,4.939443536546361,5.07175874892829,5.050726717031753,5.037266549332169,5.027827413099459,4.995028888683792,104.52869903304861,Si,137.5,10
490.7413687920812,5.073597962558808,5.072314431841033,5.022961350184156,5.038679919005023,4.904788292005552,4.938876678167276,115.38734026301812,Si,143,70
501.4409571043959,4.996455315035354,4.913388838764145,4.9265940947238285,4.966297402433876,5.008658059697671,4.951299170280957,91.20481427743098,Si,137.5,10
491.2563297993684,5.050931871421033,4.908805126294952,5.056172419406091,5.043475264796867,4.954358077250246,4.991465971251881,118.24843027407343,Si,92.5,30
502.9555672307643,5.069261797750533,5.076807641642687,5.078266556961585,5.002895205592583,4.975883304465296,4.985134318395577,123.3869106143202,No,Ninguna,0
492.9382594116371,4.912262451594033,5.09720040401955,5.06926847287264,5.001812969409311,5.048355512906466,4.9815904069542185,135.01411428009862,Si,30,30
508.8317554127255,4.9096207017051325,5.090502753758527,5.075480199792437,4.949101434198175,4.9043154052169555,5.052901710519329,94.33656625782017,Si,92.5,30
493.50983408122795,5.076045749259496,4.971422660918776,4.950320726496315,4.990333255716644,4.978460921717762,4.906952899979723,127.69962113440053,Si,92.5,50
504.67049259111093,4.9875867225075075,4.922620186076383,5.0184500879266265,4.982325316824767,4.927951854244401,5.083120121933496,138.70106381369584,Si,143,70
495.5776553241136,5.003620163407543,5.092914491581482,5.034155300162913,5.052970216988421,5.021568743961969,5.036867372090738,128.34202246819837,Si,143,50
500.2366412950211,4.937475466727624,5.014306481245154,4.9126795980015645,5.056396437132319,5.033372613476182,4.941525720981418,108.21189286847437,No,Ninguna,0
499.3609456441183,4.995066252947819,5.043942149868721,5.091156410554308,5.0198248360738145,4.958432078497385,5.000726858798764,130.6220555374902,Si,137.5,70
508.3624869685878,5.054672399248585,5.056382523676329,4.9200784927567724,5.055360402686217,5.0574917049593875,5.021914612783756,119.39399280127589,Si,92.5,50
499.62270846323605,5.0929354267164015,4.954081290755387,5.0770671133431735,4.921485972428456,4.967586483711423,5.007914872538734,148.11276852102452,Si,92.5,70
507.4519285019136,4.918076790641859,5.044534164377664,4.917203498270305,4.989737494776943,4.990895485948728,5.033607539105257,112.6935693373656,Si,30,10
498.4125687419879,5.085155190488723,4.945383077138924,4.964198709678848,5.082206472890522,4.957629743139477,5.093574841661761,100.4502290330231,No,Ninguna,0
499.9576432541284,4.987536781077651,5.091960417507589,4.953934355109648,4.926077382615237,5.068280273361582,5.073528842166247,115.00822442534209,No,Ninguna,0
508.6555551277154,23.39675639853925,5.066506875000478,5.036813042397508,4.994952033699738,4.9309996225362935,4.9504960527493225,80.71721712146844,No,Ninguna,0
506.68967144888455,5.048326562126396,4.981011507716851,4.918774506857055,5.092149931584624,5.062778622491026,4.968980888342652,143.64084605589022,Si,137.5,10
500.202729687623,4.986510486562404,4.907986972842989,4.963881045712762,4.96946313365925,4.94614991567829,4.907678872845756,112.61063697177414,Si,135,70
507.25015660782515,4.917952656953338,4.902628256319133,4.915287613115978,5.02652776842945,5.084355544296866,5.061558974906782,105.28452191590713,Si,143,50
503.6370330233261,4.977771009491271,5.0505382338780915,4.926606755373131,4.9589893185965055,5.071409326404934,5.040650795591726,112.51298074280785,Si,90,50
498.7772754989626,5.03187447218423,5.066749156645134,5.045045934320471,4.991476533976044,4.927143892312941,4.932327028906484,146.02009948289418,Si,137.5,50
495.2553400097294,5.006172591403461,5.009145162371081,4.9042300012145965,5.007437530864462,5.005509306617942,4.96907004282785,123.5230495246137,Si,137.5,30
497.7584464738999,4.94891917787477,5.042923915433701,5.01297901602868,4.922429849679496,5.097032004946251,4.907256323365525,123.85873266021231,Si,111,30
508.7980177169332,5.050586409614857,4.943375502217047,5.051413160457788,4.90735177979712,4.908657834547437,5.057407161020704,108.5492293489149,No,Ninguna,0
492.94667044135963,4.921187650431749,5.08627077754054,5.068174373347108,4.9587210307101355,5.082697773419013,4.941738580606242,120.17452859779402,Si,111,50
497.03303273299855,4.991022496317684,4.907925821253225,4.922307242075632,4.904803803642084,4.915271323989067,4.908033628201035,87.5199068136282,Si,137.5,10
501.34307077697883,4.986537026424651,4.924564926503011,5.0634358252824265,4.916670964772053,4.951359963739897,5.016903070987856,138.32032632282204,Si,30,70
499.0183668227475,5.0027194224314435,4.930119374558232,4.93703633664435,5.058740059530131,5.002929598683255,4.943605425547625,119.96880459947599,Si,111,30
506.2144007539089,4.952959711234872,5.060508577488625,4.92627457400948,4.910552814227322,5.084545245572996,5.0267608840427895,143.6335449270523,No,Ninguna,0
498.34904355355127,5.005546507532555,5.086434949988347,5.081827565805138,5.061966843675957,5.021142608751612,5.096427691627825,92.10234834173207,Si,111,10
508.90785605063206,5.0463062949643716,5.047967195463253,5.034551857334669,5.086360712948489,4.939792845412751,5.079894178647087,109.247471168695,No,Ninguna,0
491.89890536529987,5.004959396916766,5.045498755025726,4.960307990200115,5.001151852563576,4.966417452136836,5.005033862794118,80.50101321686354,Si,90,10
508.17977207452464,4.929249060036349,4.951374252390019,5.071155168998799,4.929351277257455,4.954716144858487,5.062118723730723,113.62239292279943,No,Ninguna,0
498.0514371636285,4.964446234879185,4.961757950821267,4.940426391638244,4.90085467619684,5.055232811222062,4.942315039715775,99.22627890495542,Si,135,70
495.73410236850333,5.0716720373368664,5.021193950213343,4.901821114479822,5.067681700595851,5.078605941263796,5.009230723910785,96.0764163041254,Si,30,70
508.09730222483586,4.906953362930368,5.020950949351006,5.030107900338791,4.92723361546318,5.095653351135954,4.920597325916067,137.10999308819106,Si,92.5,30
497.7611060829717,4.95543328155735,4.985130832112669,5.06925020870946,5.003562058097049,4.915071591108904,4.9100218921291425,147.51282655682616,Si,111,10
502.8324575350294,5.0330720492666865,5.027523598371862,4.923081568499013,5.053152965636952,4.9056283792806585,5.044987787567796,143.9822834203228,No,Ninguna,0
503.99227391744694,4.9010025887168025,5.028679241191147,4.916913512086433,5.080451352988138,5.072552754206295,4.916150542595973,139.96995727948365,No,Ninguna,0
502.1804401053364,4.916645095917933,4.925130460859949,4.9513219438304255,4.939085204835065,5.0462241572461926,5.014135160560216,118.04112300305164,No,Ninguna,0
504.3737395833703,5.071969598640354,4.957841970391448,4.959606718698094,5.081799303111342,5.027410678182269,5.048097766083787,137.75487089165173,Si,30,30
497.2663117457081,5.095104695304565,4.9032582017032915,4.953507466911063,5.03340067245895,4.931134564529167,5.059805897142643,146.35898151451013,Si,137.5,70
504.3215571517542,8.06977146491709,5.090968821390333,5.0159843019334724,4.934517923751116,5.05570317049475,5.064048448657178,82.13270496398907,No,Ninguna,0
505.2448236973597,4.944473347297599,4.912373622766963,4.934031284837349,5.025747122044499,5.071164640016948,5.087611538475712,134.1650895950913,Si,143,30
493.9809962928581,5.072679437545097,4.935907270683597,4.915160098591132,4.929507584105068,5.065087336967421,5.0777638394153035,138.35661028479825,Si,143,30
504.65220464481934,5.032806470667686,5.0767538944328585,4.94511720625924,5.079698196198028,4.930916147086484,5.048840753996916,127.0131548823955,Si,143,10
504.4316295211464,4.982557311734249,4.98006558258635,5.047171584925031,5.018416460616822,4.918871926172022,4.973054936764795,145.75130826635984,Si,30,30
506.7596889490756,4.956984773512114,5.074230896567172,4.913883258351559,4.969143944283025,5.086444572030408,4.924532584499835,138.78035634636115,No,Ninguna,0
496.25660466105086,4.989723393822766,4.9216075450511045,5.03886521600959,4.978767626685505,5.061540575888045,4.9636657027331,108.51897619095752,Si,137.5,10
502.56051383855777,5.02995287278011,5.0578727538490735,5.038546682192772,4.930958448615959,5.000984806883028,5.074993141271141,92.19526379975923,No,Ninguna,0
492.79204092215167,5.042231544385024,4.9674202470998114,5.09151612661399,5.068283732840805,4.953085844808686,4.9971044289059225,91.33419366501036,Si,135,70
492.91894077374064,4.979863428770336,5.051236755798682,4.919998075561794,5.0850262173687035,5.013489986464385,4.9577328426568705,132.04941493879898,Si,30,30
500.1560264972233,5.022412932619381,4.916320323785356,5.045116159367271,4.965414501235253,4.942253415997208,4.9309614439792275,101.4800581867223,Si,92.5,70
506.55251064920964,5.060891061702216,4.951419336981487,5.041911307431488,5.035584598767095,4.96641668101587,4.9018283229206885,124.30586477443926,Si,30,50
508.2320578998366,5.0527909322817735,4.982127002008883,4.93585721045132,4.968288545685973,4.951401877515682,4.970277155059337,136.95509419968158,No,Ninguna,0
491.08189717879634,26.124107683948885,6.619381566754475,4.912467714746907,4.942255799510408,4.911122222796898,4.956206368142747,80.39846957265446,No,Ninguna,0
505.9997461678015,5.086546166892889,4.984991124809254,5.013374226339213,4.9971712854524055,4.9360433004119315,5.0752692452607535,88.75538222908604,Si,111,10
495.04565149845445,4.942897606123978,4.9610695708974895,4.973613265043447,5.004288136930039,4.964277779753756,5.06968066457422,124.80360623279117,Si,92.5,70
496.7401899997848,5.0105072833724424,5.005032737418515,4.939833598760204,5.009689094951265,4.9902578303279554,5.092911414750698,146.96483798208328,Si,135,70
491.0275127237623,5.065515878598226,4.955705656042963,5.050789077083575,5.09777111555799,5.090667119378106,4.970374896865843,121.32249699242908,No,Ninguna,0
497.1177924825078,5.027595750882873,4.931115028659443,4.941051031965758,5.083805896262047,4.923784221924048,4.976420767989097,87.23806530331616,No,Ninguna,0
504.5699693053163,5.025782163566352,5.023358000946872,4.9258357197130636,4.99719651417977,4.912852022164729,5.01779220801686,87.8054750426582,Si,135,70
499.1314567879124,5.083398661176324,5.096305008870893,5.007244952758301,5.074876169197283,4.920505751641616,5.06369942636556,109.62927284510715,Si,92.5,10
506.72750387406444,5.005327830593091,5.047784353041198,5.038101351134713,4.944190511331048,4.915536362478962,5.092101166309389,118.39461301784479,Si,143,50
495.72405418749867,5.072216666781981,4.971160774343339,4.993826474147677,4.980777539554394,4.989396205882729,4.924621640213989,145.81085979656325,Si,111,30
493.7407373876877,5.059427842977429,5.087769440733596,4.916622987426779,4.966061181050922,4.926193118336372,5.037618550715591,97.73601030963731,Si,137.5,10
504.275123492638,5.051576153540015,4.940944814342754,5.067283591104009,5.04952287071761,5.018720834019787,5.052106210239601,110.21075812388,Si,92.5,70
496.0058850933345,4.9614174609772705,4.996464450603701,4.9408886279308035,4.983551229019059,4.9019633298723315,4.9423358458124325,117.36121848743231,Si,143,30
493.39508557746285,4.924521178834875,4.912107602812881,5.077998700749925,5.024810889700375,5.083031282864762,4.985881309132619,89.34571005890966,No,Ninguna,0
505.3298541131204,4.965170930696922,5.060624607142403,5.021252041942867,4.993385349864521,5.024192652869561,5.056534939547003,107.72254358469122,Si,90,30
492.36047801161993,5.073464424827047,4.945654681372846,4.939243656609007,5.015248005788657,5.083008778750542,5.087978562657196,121.14417281137311,Si,143,50
493.1796332687535,4.908050484316772,5.01978848378645,5.021298951077953,4.994697358003657,5.015651342368129,5.051991285876401,93.15159643498201,Si,135,10
508.4510774760817,4.979352285001467,4.912454549291318,5.028279955136948,5.025754460796146,5.016181443228682,5.023032665227112,97.36346589816337,Si,90,50
507.2861341981576,5.027748454740814,4.956106224021981,4.944105054848858,5.027658994428751,4.9486132058750165,5.005031979667009,80.17641948844533,Si,92.5,10
504.08528457961796,4.981853543165726,4.9550997215634105,4.97506564042267,5.002332146077623,5.06466562109116,4.945816292091695,92.95165470083964,Si,111,10
504.8051039046614,5.050069464855394,4.963003538736265,4.908063737759451,4.988476610437064,5.013361063339105,4.916210656158896,135.72065373708557,Si,111,70
503.03518760868866,4.965727870709891,5.003818209476062,4.9886369457429725,5.036308703611898,5.075884500555155,5.082062008003169,93.31156981929435,No,Ninguna,0
493.3042439176675,5.087474416482232,4.958378528533447,4.962371178758348,5.004945813693925,5.013074167855077,4.9628524704212795,100.48999471588354,Si,30,10
498.79282339378966,5.050867177505527,4.943508693593938,5.0851018610862795,4.94480837672481,5.018980300740956,5.08477755663176,147.20550031626408,Si,92.5,30
501.7413049652817,4.943921183513105,5.0026944027839475,4.930434980046632,4.973373083544435,4.9891295941830185,4.963041946402166,116.73577798977112,Si,90,10
500.9383079667146,4.9729244392563325,4.947826939417335,4.988932400749449,5.0180395664086745,5.004464458168008,5.014728353969089,139.83451798989304,Si,90,50
495.0936501712528,5.07981902178597,5.013429973387511,4.996824346215488,4.977451855115,5.0682530475597645,5.071225894719761,81.63078346286822,Si,143,30
497.94599898405414,5.003899965879646,4.938277072373579,5.0672757611352015,4.979649861301789,5.0938277586563325,5.000956439095946,97.32364394706752,No,Ninguna,0
502.9118453822472,5.078642333837981,5.019378256765545,4.923540578905419,4.975780157593954,4.9927119073345185,4.977880846191946,148.592567567076,Si,137.5,10
509.88384103007263,5.0549817874507506,4.963293830435783,4.964426547953223,4.90547237321002,5.023012083466252,5.007447197490361,83.75597614084738,No,Ninguna,0
499.2187603912584,4.940107571152624,5.020446060649438,4.922953792660511,5.0080941051329155,5.011214444884898,4.975737070636584,109.1093149161398,Si,30,30
507.2170929838759,4.91863929380856,5.098239652392081,4.934524983906676,5.044198095520166,5.0809028580226485,5.006309119310201,115.85738297589273,Si,90,10
501.13430507400864,4.963187194487289,4.978822401591123,5.028359311784459,5.05098789798798,4.912080480920619,5.099534578058714,106.10487680676512,Si,30,30
498.78867779679,4.967925029874217,4.904353518340859,4.96692816927529,4.992338039080963,5.067928445191075,4.9025041353947385,93.34855516731703,No,Ninguna,0
500.55499072438175,5.049623426756834,4.985006567289242,5.036049076457576,5.08592427659302,5.080537277029917,4.951814564411785,98.00846712962127,Si,143,30
496.11643058729027,5.014161020729099,4.903866734812258,5.056684534115263,5.035302142836446,5.0597392917296204,4.9529876176749905,116.50832394144217,Si,90,50
503.2647499279872,5.84929415469675,5.0637956460269935,4.944078086683541,5.056486895521772,4.902785331513632,5.0462356258089756,82.32774234172119,No,Ninguna,0
